conversation_id,turn_no,speaker,utterance,intent,price,background_data,items,politeness_regressor,label,strategy
2081,5,1,"The Skyworth Q71 Series TV is a 4K TV, and features a 60Hz refresh rate, 65-inch screen, Dolby Vision and Atmos for enhanced audio and visual experiences. This TV has a great picture quality, which makes watching movies a very enjoyable experience. You can also connect your Xbox Wireless Controller to this TV for a comfortable gaming experience.",Provide_Clarification-Y,NA',"A TV called Skyworth Q71 Series TV . This 4K TV features a 60Hz refresh rate, 65-inch screen, and Dolby Vision and Atmos for enhanced audio and visual experiences., (A Gaming Controller called Xbox Wireless Controller. This is the official controller for Xbox consoles and Windows PCs, featuring a comfortable design, precise controls, and customizable button mapping.,), ","TV, (Gaming Controller,)",3.6116867,7,Establish_credibility
2081,6,0,"I appreciate the offer of $'NA' but I cannot afford it, I will not be able to afford $47900.0",Negotiate-Price-NoChange,47900,"A TV called Skyworth Q71 Series TV . This 4K TV features a 60Hz refresh rate, 65-inch screen, and Dolby Vision and Atmos for enhanced audio and visual experiences., (A Gaming Controller called Xbox Wireless Controller. This is the official controller for Xbox consoles and Windows PCs, featuring a comfortable design, precise controls, and customizable button mapping.,), ","TV, (Gaming Controller,)",3.8536875,2,Boulware
2081,6,1,"I'm sorry but I cannot go lower than $54900.0 This TV has a 65-inch screen, Dolby Vision and Atmos, 4K resolution, and a 60Hz refresh rate. I'm confident this TV will meet your needs. Shall we shake on this?",Negotiate-Price-Increase,54900,"A TV called Skyworth Q71 Series TV . This 4K TV features a 60Hz refresh rate, 65-inch screen, and Dolby Vision and Atmos for enhanced audio and visual experiences., (A Gaming Controller called Xbox Wireless Controller. This is the official controller for Xbox consoles and Windows PCs, featuring a comfortable design, precise controls, and customizable button mapping.,), ","TV, (Gaming Controller,)",3.7989666,1,Conceder
2081,7,0,I have a friend who likes this TV. I'll ask him for his opinion.,Accept,51700,"A TV called Skyworth Q71 Series TV . This 4K TV features a 60Hz refresh rate, 65-inch screen, and Dolby Vision and Atmos for enhanced audio and visual experiences., (A Gaming Controller called Xbox Wireless Controller. This is the official controller for Xbox consoles and Windows PCs, featuring a comfortable design, precise controls, and customizable button mapping.,), ","TV, (Gaming Controller,)",3.2433517,0,No_strategy
2081,7,1,I have a friend who likes this TV. I'll ask him for his opinion.,Acknowledge acceptance,51700,"A TV called Skyworth Q71 Series TV . This 4K TV features a 60Hz refresh rate, 65-inch screen, and Dolby Vision and Atmos for enhanced audio and visual experiences., (A Gaming Controller called Xbox Wireless Controller. This is the official controller for Xbox consoles and Windows PCs, featuring a comfortable design, precise controls, and customizable button mapping.,), ","TV, (Gaming Controller,)",3.2433517,0,No_strategy
2084,1,0,"I'm sorry, $62500.0 is above my budget. Can you meet me in the middle and sell it for $18800.0",Negotiate-Price-Decrease,18800,"A Washing Machine called LG WM9000HVA. This washing machine has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring., (A Ironing Board called Homz Durabilt Ironing Board. This ironing board is designed for heavy-duty use. It has a steel frame and a large surface area of 54 x 14 inches, making it suitable for larger items. The board also has an adjustable height feature that can be set up to 39 inches. It has a cotton cover with a thick fiber pad for comfortable ironing.,), ","Washing Machine, (Ironing Board,)",3.8121676,4,Linear
2084,1,1,"Hello there! I'm sorry I cannot meet you halfway and sell this product for $18800.0 While I understand your budget, I'm afraid this washing machine has a 5.2 cubic feet capacity and is equipped with turboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring. I'm sorry but I cannot make a profit on such a large appliance. Would you be willing to purchase it for $23100.0 Let me know if this works for you.",Greet-Inform_Negotiate-Price-NoChange,23100,"A Washing Machine called LG WM9000HVA. This washing machine has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring., (A Ironing Board called Homz Durabilt Ironing Board. This ironing board is designed for heavy-duty use. It has a steel frame and a large surface area of 54 x 14 inches, making it suitable for larger items. The board also has an adjustable height feature that can be set up to 39 inches. It has a cotton cover with a thick fiber pad for comfortable ironing.,), ","Washing Machine, (Ironing Board,)",4.241086,1,Conceder
2084,2,0,"I appreciate your honesty. I'm sorry, but I'm not willing to purchase such a large washing machine for $23100.0 I'm afraid that you can't make a profit on such a large appliance. I would be willing to purchase the LG WM9000HVA for $19600.0 Let me know if that's possible for you.",Negotiate-Price-Decrease,19600,"A Washing Machine called LG WM9000HVA. This washing machine has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring., (A Ironing Board called Homz Durabilt Ironing Board. This ironing board is designed for heavy-duty use. It has a steel frame and a large surface area of 54 x 14 inches, making it suitable for larger items. The board also has an adjustable height feature that can be set up to 39 inches. It has a cotton cover with a thick fiber pad for comfortable ironing.,), ","Washing Machine, (Ironing Board,)",3.961912,1,Conceder
2084,2,1,"I understand your budget constraint, but I'm sorry I cannot reduce the price of the washing machine. It has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring. I'm sure that it will be worth the investment even for $23100.0",Negotiate-Price-NoChange,23100,"A Washing Machine called LG WM9000HVA. This washing machine has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring., (A Ironing Board called Homz Durabilt Ironing Board. This ironing board is designed for heavy-duty use. It has a steel frame and a large surface area of 54 x 14 inches, making it suitable for larger items. The board also has an adjustable height feature that can be set up to 39 inches. It has a cotton cover with a thick fiber pad for comfortable ironing.,), ","Washing Machine, (Ironing Board,)",3.7816446,7,Establish_credibility
2084,3,0,"Excuse me, I do not really need the ironing board, is it possible to just sell me the washing machine and iron? I can pick the washing machine up on my way to pick up the iron.",Negotiate-Remove-X,17900,"A Washing Machine called LG WM9000HVA. This washing machine has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring., (A Ironing Board called Homz Durabilt Ironing Board. This ironing board is designed for heavy-duty use. It has a steel frame and a large surface area of 54 x 14 inches, making it suitable for larger items. The board also has an adjustable height feature that can be set up to 39 inches. It has a cotton cover with a thick fiber pad for comfortable ironing.,), ",Washing Machine,3.7838113,5,Logrolling
2084,3,1,"Yes, I can do that, the washing machine, iron and ironing board would only cost you $21400.0 it is a killer deal for the product.",tell_price,21400,"A Washing Machine called LG WM9000HVA. This washing machine has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring., (A Ironing Board called Homz Durabilt Ironing Board. This ironing board is designed for heavy-duty use. It has a steel frame and a large surface area of 54 x 14 inches, making it suitable for larger items. The board also has an adjustable height feature that can be set up to 39 inches. It has a cotton cover with a thick fiber pad for comfortable ironing.,), ",Washing Machine,3.4790602,3,Expanding_the_pie
2084,4,0,I would like to buy this washing machine without the ironing board. What can you offer for this?,Negotiate-Remove-delivery,17400,"A Washing Machine called LG WM9000HVA. This washing machine has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring., (A Ironing Board called Homz Durabilt Ironing Board. This ironing board is designed for heavy-duty use. It has a steel frame and a large surface area of 54 x 14 inches, making it suitable for larger items. The board also has an adjustable height feature that can be set up to 39 inches. It has a cotton cover with a thick fiber pad for comfortable ironing.,), ",Washing Machine,3.4607778,5,Logrolling
2084,4,1,"You are looking at a great savings on that machine, why don't you give me a call and I will take care of the ironing board for you for $20900.0",Negotiate-Remove-delivery,20900,"A Washing Machine called LG WM9000HVA. This washing machine has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring., (A Ironing Board called Homz Durabilt Ironing Board. This ironing board is designed for heavy-duty use. It has a steel frame and a large surface area of 54 x 14 inches, making it suitable for larger items. The board also has an adjustable height feature that can be set up to 39 inches. It has a cotton cover with a thick fiber pad for comfortable ironing.,), ",Washing Machine,3.3615832,1,Conceder
2084,5,0,What is the Wash technology in the LG WM9000HVA?,Ask_Clarification-Y,NA',"A Washing Machine called LG WM9000HVA. This washing machine has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring., (A Ironing Board called Homz Durabilt Ironing Board. This ironing board is designed for heavy-duty use. It has a steel frame and a large surface area of 54 x 14 inches, making it suitable for larger items. The board also has an adjustable height feature that can be set up to 39 inches. It has a cotton cover with a thick fiber pad for comfortable ironing.,), ",Washing Machine,3.2902067,0,No_strategy
